Likes,Comments,caption_length,hashtag_count,post_hour,post_day_of_week
4590,66,22,1,22,0
2242,6,338,3,19,6
6911,84,29,2,22,0
6488,53,18,1,22,6
11869,135,489,3,17,4
4452,70,181,0,13,2
9111,19,243,2,23,6
2543,102,250,2,15,4
6895,80,9,0,21,1
4812,16,123,0,18,0
5684,209,66,0,0,1
5846,62,98,1,16,0
2323,22,115,0,13,6
5153,39,3,0,11,5
1408,12,297,0,11,2
3548,47,186,4,18,1
1539,11,297,0,18,0
5830,50,60,0,14,4
3412,13,18,1,21,6
9182,113,9,0,22,0
5514,72,26,2,21,0
2263,29,9,0,20,6
2068,35,113,1,19,6
3841,40,349,1,19,1
3850,17,863,4,14,6
3733,26,99,1,16,6
10548,153,0,0,23,3
9253,439,2,0,15,1
4598,86,10,0,9,5
8573,66,11,0,0,1
4532,20,38,1,15,6
2754,13,77,0,12,1
8075,25,334,1,12,1
3094,26,159,2,10,6
3064,57,341,5,17,4
5290,38,88,3,8,4
5534,45,17,0,23,3
3880,44,126,0,20,2
8114,146,12,0,20,5
2508,27,30,2,22,0
9868,182,49,3,21,6
4847,44,16,0,12,0
5042,27,15,0,22,6
10692,110,83,0,12,5
2083,11,118,0,10,1
2195,12,379,1,15,0
6703,27,316,1,20,2
2870,24,292,3,12,0
5838,47,77,1,12,5
11689,210,74,4,9,6
2322,20,292,3,22,1
1997,12,220,0,16,5
2257,12,271,0,13,3
779,8,261,4,20,2
851,5,261,4,13,2
5334,42,257,0,9,1
4704,54,237,0,22,0
833,6,261,4,15,0
1038,10,261,4,19,1
1310,10,261,4,8,0
5856,76,837,0,19,3
4360,30,310,1,13,2
4170,42,243,1,16,3
1882,8,242,1,16,3
1184,7,261,4,19,2
1029,5,261,4,6,2
1192,5,261,4,15,2
1518,8,261,4,19,1
5568,61,445,1,17,1
1047,1,261,4,10,3
1079,4,261,4,9,2
8713,43,270,0,12,2
2277,15,181,0,9,2
1740,6,195,1,23,1
889,1,261,4,15,2
2720,13,249,0,19,5
2159,9,234,0,19,3
943,0,261,4,16,1
3363,13,12,0,14,6
919,2,261,4,13,2
2883,20,220,0,11,2
3149,13,250,1,9,1
1124,6,261,4,9,0
841,10,261,4,10,1
1353,11,230,4,8,1
1102,4,230,4,21,2
1496,5,299,5,15,1
1373,13,230,4,13,2
8031,36,164,0,7,3
1203,3,230,4,7,3
4567,26,265,0,7,3
2678,6,246,0,7,3
2716,22,282,0,11,3
2048,22,113,1,18,4
6228,52,156,3,10,0
8569,46,250,0,18,1
1403,4,230,4,22,0
2271,1,192,0,15,0
1325,7,230,4,22,2
1608,3,230,4,21,2
4354,115,202,0,17,1
2721,34,76,5,12,2
5800,52,86,5,13,1
5509,64,88,5,13,3
4683,50,71,5,13,0
5120,69,69,5,12,3
6785,77,73,5,11,3
4241,43,85,5,11,2
2897,15,52,5,11,1
7121,39,80,5,11,0
5626,32,60,5,10,6
10918,60,70,5,11,5
16553,170,73,5,10,5
6873,48,96,8,10,2
1078,19,657,4,15,6
4183,27,91,0,17,1
2573,40,272,4,19,2
2155,12,350,0,18,0
2525,40,230,0,13,4
5119,39,291,2,0,2
14529,167,192,16,10,3
7772,190,35,0,20,1
7037,80,222,16,18,3
4739,54,15,0,17,3
-1,21,329,4,12,3
4418,60,307,1,13,2
7341,73,244,19,20,3
3065,17,227,18,13,1
5017,25,266,2,19,6
2589,13,626,4,17,4
3542,44,608,6,15,4
11868,222,18,0,15,4
6656,82,108,0,9,4
15355,133,214,17,12,5
9166,192,215,19,10,3
10189,159,71,0,9,3
3884,73,423,15,20,1
6384,92,197,19,14,2
4672,45,26,0,11,0
6834,42,191,13,17,6
4875,71,323,5,18,4
19930,238,297,1,10,1
9018,98,50,0,17,6
3368,43,4,0,14,6
11753,116,171,17,21,5
4425,43,62,4,13,0
4324,41,118,0,13,4
5564,76,3,0,23,3
3484,94,81,0,9,5
7012,85,153,0,17,3
7645,55,161,0,0,6
4155,21,43,1,23,5
3280,40,191,0,13,4
4546,55,43,0,21,3
3150,24,90,0,21,3
2930,15,236,2,20,1
6979,53,231,7,18,4
5153,54,593,7,17,3
6560,187,72,0,14,5
6027,73,178,4,16,4
4608,81,75,0,19,2
7149,354,50,1,19,5
5733,114,113,0,19,0
4484,99,21,0,14,6
4549,69,142,0,21,2
24413,279,75,0,21,1
2850,27,182,1,13,6
5630,74,94,2,16,2
6739,140,94,0,19,5
7017,115,57,2,18,3
30452,245,212,0,11,2
6533,128,101,2,18,0
5106,64,126,1,0,6
11796,131,23,1,19,1
6237,66,121,2,13,5
7764,56,60,0,0,6
5804,67,81,0,18,4
20346,314,121,4,14,5
4550,141,24,0,20,4
2663,38,131,6,16,4
6141,84,50,0,18,2
5948,98,98,0,20,1
4943,167,81,0,17,1
4921,103,50,0,17,1
4591,93,59,0,8,6
8998,184,88,0,13,2
5807,120,11,0,17,6
5346,79,24,0,22,5
5024,90,70,0,10,2
3800,32,131,0,18,0
4800,45,81,0,2,3
3328,18,94,0,14,6
7765,114,95,1,18,2
4941,75,18,0,12,2
4368,44,41,0,7,4
4863,78,66,0,12,1
3887,59,77,0,17,0
4924,78,59,0,9,6
1404,15,65,2,17,3
7376,42,324,1,12,6
1077,8,313,3,18,2
3068,16,67,4,17,1
1627,6,50,1,17,0
4384,19,78,3,17,6
1684,3,42,2,17,5
2099,7,67,3,17,4
1693,5,65,2,17,2
6765,22,91,5,17,1
1821,9,68,3,17,0
1581,6,97,2,17,6
18910,101,65,3,17,5
5464,17,65,3,17,4
886,11,76,0,13,1
5821,60,60,1,12,1
1701,25,67,1,12,0
1282,15,67,1,12,6
2009,25,65,1,12,5
1717,15,160,4,12,3
1468,12,336,2,13,3
1337,9,291,4,16,5
1822,8,229,3,16,3
1118,7,264,4,17,0
1076,6,224,4,7,2
1184,7,197,4,15,3
7573,13,117,5,16,6
7472,29,335,3,14,2
259,9,301,3,10,3
-1,6,368,4,20,3
885,0,229,4,23,2
-1,16,326,4,18,3
3505,66,64,0,12,4
811,4,316,4,18,1
882,1,197,4,0,4
774,2,274,4,20,1
863,2,43,0,21,2
1458,16,567,8,16,4
1048,10,20,0,11,1
8214,173,89,3,21,5
720,6,198,4,21,3
1977,8,168,0,12,4
3988,32,268,1,18,1
811,1,246,0,19,4
1231,8,197,4,19,3
919,4,197,4,21,0
3561,43,280,2,13,0
1003,3,519,5,18,1
1626,9,213,5,19,2
